run_id,group,N,placement,k,rep,gpu_skip_pct,npu_skip_pct,worst_sap,mean_sap,median_sap,p10_sap,sap_small,sap_medium,sap_large,deadline_margin_ms_mean,per_stream_json,t_start,t_end,period_ms,fps,detector,dataset,timestamp
rev30_1782625012,N4,4,GGGG,1,1,23.57,0.0,0.09751,0.13621,0.11997,0.10137,0.00741,0.15323,0.4189,-5.994,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11037, ""sap_s"": 0.01552, ""sap_m"": 0.14747, ""sap_l"": 0.53174, ""skip"": 20.47, ""eff_mean_ms"": 26.921, ""infer_mean_ms"": 26.92}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20739, ""sap_s"": 0.0014, ""sap_m"": 0.19167, ""sap_l"": 0.63641, ""skip"": 20.82, ""eff_mean_ms"": 27.078, ""infer_mean_ms"": 27.075}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.12957, ""sap_s"": 0.00317, ""sap_m"": 0.2431, ""sap_l"": 0.26972, ""skip"": 27.0, ""eff_mean_ms"": 27.524, ""infer_mean_ms"": 27.524}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.09751, ""sap_s"": 0.00956, ""sap_m"": 0.03067, ""sap_l"": 0.23772, ""skip"": 26.0, ""eff_mean_ms"": 27.835, ""infer_mean_ms"": 27.835}]",1782625228.647,1782625243.82,33.333,30.0,yolo11s,argoverse-hd-val,1782625243
rev30_1782625012,N4,4,GGNG,1,1,13.03,0.22,0.1089,0.13851,0.11767,0.11041,0.00912,0.13053,0.48029,-8.392,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11392, ""sap_s"": 0.01612, ""sap_m"": 0.15846, ""sap_l"": 0.54503, ""skip"": 13.7, ""eff_mean_ms"": 25.066, ""infer_mean_ms"": 25.065}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.2098, ""sap_s"": 0.00142, ""sap_m"": 0.19239, ""sap_l"": 0.64175, ""skip"": 13.29, ""eff_mean_ms"": 25.008, ""infer_mean_ms"": 25.007}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12142, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33892, ""skip"": 0.22, ""eff_mean_ms"": 16.83, ""infer_mean_ms"": 16.83}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1089, ""sap_s"": 0.00981, ""sap_m"": 0.04074, ""sap_l"": 0.25409, ""skip"": 12.1, ""eff_mean_ms"": 24.749, ""infer_mean_ms"": 24.749}]",1782625243.82,1782625257.858,33.333,30.0,yolo11s,argoverse-hd-val,1782625257
rev30_1782625012,N4,4,GGNN,1,1,9.07,0.68,0.08333,0.13253,0.11883,0.09339,0.00867,0.17857,0.5974,-10.085,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11686, ""sap_s"": 0.01592, ""sap_m"": 0.16532, ""sap_l"": 0.55195, ""skip"": 7.55, ""eff_mean_ms"": 23.139, ""infer_mean_ms"": 23.138}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.2091, ""sap_s"": 0.00141, ""sap_m"": 0.19183, ""sap_l"": 0.64285, ""skip"": 10.59, ""eff_mean_ms"": 23.357, ""infer_mean_ms"": 23.356}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12081, ""sap_s"": 0.00049, ""sap_m"": 0.18082, ""sap_l"": 0.33845, ""skip"": 0.67, ""eff_mean_ms"": 17.471, ""infer_mean_ms"": 17.471}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08333, ""sap_s"": 0.0014, ""sap_m"": 0.02444, ""sap_l"": 0.21198, ""skip"": 0.68, ""eff_mean_ms"": 16.506, ""infer_mean_ms"": 16.505}]",1782625257.858,1782625270.993,33.333,30.0,yolo11s,argoverse-hd-val,1782625270
rev30_1782625012,N4,4,GNNN,1,1,7.76,0.6,0.08311,0.12809,0.11902,0.09337,0.01601,0.16703,0.56534,-10.306,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.1173, ""sap_s"": 0.01601, ""sap_m"": 0.16703, ""sap_l"": 0.56534, ""skip"": 7.76, ""eff_mean_ms"": 23.027, ""infer_mean_ms"": 23.027}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19118, ""sap_s"": 0.00101, ""sap_m"": 0.17331, ""sap_l"": 0.61388, ""skip"": 0.45, ""eff_mean_ms"": 17.587, ""infer_mean_ms"": 17.586}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12075, ""sap_s"": 0.00049, ""sap_m"": 0.18087, ""sap_l"": 0.31826, ""skip"": 0.67, ""eff_mean_ms"": 17.545, ""infer_mean_ms"": 17.544}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08311, ""sap_s"": 0.0014, ""sap_m"": 0.02429, ""sap_l"": 0.21209, ""skip"": 0.68, ""eff_mean_ms"": 19.053, ""infer_mean_ms"": 19.053}]",1782625270.994,1782625283.664,33.333,30.0,yolo11s,argoverse-hd-val,1782625283
rev30_1782625012,N4,4,NNNN,1,1,0.0,1.3,0.0827,0.12536,0.11378,0.09045,0.00351,0.12915,0.43124,-15.586,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10854, ""sap_s"": 0.01117, ""sap_m"": 0.14088, ""sap_l"": 0.56121, ""skip"": 1.82, ""eff_mean_ms"": 17.982, ""infer_mean_ms"": 17.982}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.1912, ""sap_s"": 0.00105, ""sap_m"": 0.17341, ""sap_l"": 0.61382, ""skip"": 0.9, ""eff_mean_ms"": 17.689, ""infer_mean_ms"": 17.688}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.11901, ""sap_s"": 0.00042, ""sap_m"": 0.17873, ""sap_l"": 0.33786, ""skip"": 1.12, ""eff_mean_ms"": 17.817, ""infer_mean_ms"": 17.817}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0827, ""sap_s"": 0.0014, ""sap_m"": 0.02356, ""sap_l"": 0.21207, ""skip"": 1.37, ""eff_mean_ms"": 17.5, ""infer_mean_ms"": 17.5}]",1782625283.665,1782625293.949,33.333,30.0,yolo11s,argoverse-hd-val,1782625293
rev30_1782625012,N4,4,GGGG,1,2,23.17,0.0,0.09791,0.13602,0.12163,0.10137,0.00741,0.15024,0.41979,-5.927,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.10945, ""sap_s"": 0.01593, ""sap_m"": 0.14363, ""sap_l"": 0.50934, ""skip"": 20.93, ""eff_mean_ms"": 27.118, ""infer_mean_ms"": 27.118}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20292, ""sap_s"": 0.00141, ""sap_m"": 0.19269, ""sap_l"": 0.62578, ""skip"": 25.52, ""eff_mean_ms"": 27.884, ""infer_mean_ms"": 27.884}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.1338, ""sap_s"": 0.00287, ""sap_m"": 0.23604, ""sap_l"": 0.30244, ""skip"": 23.09, ""eff_mean_ms"": 27.371, ""infer_mean_ms"": 27.371}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.09791, ""sap_s"": 0.00944, ""sap_m"": 0.02862, ""sap_l"": 0.24158, ""skip"": 23.15, ""eff_mean_ms"": 27.254, ""infer_mean_ms"": 27.254}]",1782625293.949,1782625309.095,33.333,30.0,yolo11s,argoverse-hd-val,1782625309
rev30_1782625012,N4,4,GGNG,1,2,13.08,0.67,0.10604,0.13756,0.11769,0.1087,0.00916,0.13,0.47537,-8.186,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11491, ""sap_s"": 0.01603, ""sap_m"": 0.16035, ""sap_l"": 0.53495, ""skip"": 11.95, ""eff_mean_ms"": 25.088, ""infer_mean_ms"": 25.088}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20881, ""sap_s"": 0.00144, ""sap_m"": 0.19272, ""sap_l"": 0.63926, ""skip"": 14.74, ""eff_mean_ms"": 25.316, ""infer_mean_ms"": 25.315}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12047, ""sap_s"": 0.00049, ""sap_m"": 0.18139, ""sap_l"": 0.32746, ""skip"": 0.67, ""eff_mean_ms"": 17.206, ""infer_mean_ms"": 17.205}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.10604, ""sap_s"": 0.01, ""sap_m"": 0.03693, ""sap_l"": 0.25189, ""skip"": 12.56, ""eff_mean_ms"": 25.037, ""infer_mean_ms"": 25.037}]",1782625309.095,1782625323.261,33.333,30.0,yolo11s,argoverse-hd-val,1782625323
rev30_1782625012,N4,4,GGNN,1,2,12.14,0.12,0.08343,0.13207,0.11752,0.09248,0.00873,0.17427,0.59533,-9.556,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11358, ""sap_s"": 0.01603, ""sap_m"": 0.15678, ""sap_l"": 0.54817, ""skip"": 13.7, ""eff_mean_ms"": 23.943, ""infer_mean_ms"": 23.943}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20984, ""sap_s"": 0.00144, ""sap_m"": 0.19175, ""sap_l"": 0.6425, ""skip"": 10.59, ""eff_mean_ms"": 23.612, ""infer_mean_ms"": 23.612}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 16.782, ""infer_mean_ms"": 16.781}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08343, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.23, ""eff_mean_ms"": 16.56, ""infer_mean_ms"": 16.56}]",1782625323.261,1782625336.526,33.333,30.0,yolo11s,argoverse-hd-val,1782625336
rev30_1782625012,N4,4,GNNN,1,2,11.42,1.13,0.0828,0.12794,0.11885,0.09284,0.01623,0.16355,0.55212,-10.101,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11625, ""sap_s"": 0.01623, ""sap_m"": 0.16355, ""sap_l"": 0.55212, ""skip"": 11.42, ""eff_mean_ms"": 23.232, ""infer_mean_ms"": 23.232}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19125, ""sap_s"": 0.001, ""sap_m"": 0.17323, ""sap_l"": 0.61356, ""skip"": 1.35, ""eff_mean_ms"": 17.631, ""infer_mean_ms"": 17.631}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00045, ""sap_m"": 0.18159, ""sap_l"": 0.33892, ""skip"": 0.45, ""eff_mean_ms"": 17.134, ""infer_mean_ms"": 17.133}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0828, ""sap_s"": 0.0014, ""sap_m"": 0.02434, ""sap_l"": 0.21105, ""skip"": 1.59, ""eff_mean_ms"": 17.089, ""infer_mean_ms"": 17.089}]",1782625336.527,1782625349.298,33.333,30.0,yolo11s,argoverse-hd-val,1782625349
rev30_1782625012,N4,4,NNNN,1,2,0.0,1.02,0.0833,0.12605,0.11482,0.09093,0.00356,0.13012,0.43238,-15.579,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10872, ""sap_s"": 0.01132, ""sap_m"": 0.14154, ""sap_l"": 0.56501, ""skip"": 1.37, ""eff_mean_ms"": 17.893, ""infer_mean_ms"": 17.893}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19127, ""sap_s"": 0.00101, ""sap_m"": 0.17331, ""sap_l"": 0.61391, ""skip"": 1.12, ""eff_mean_ms"": 18.094, ""infer_mean_ms"": 18.093}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12092, ""sap_s"": 0.00049, ""sap_m"": 0.18154, ""sap_l"": 0.33826, ""skip"": 0.9, ""eff_mean_ms"": 17.461, ""infer_mean_ms"": 17.46}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0833, ""sap_s"": 0.0014, ""sap_m"": 0.02411, ""sap_l"": 0.21235, ""skip"": 0.68, ""eff_mean_ms"": 17.568, ""infer_mean_ms"": 17.567}]",1782625349.299,1782625359.705,33.333,30.0,yolo11s,argoverse-hd-val,1782625359
rev30_1782625012,N4,4,GGGG,1,3,22.67,0.0,0.09822,0.13855,0.12407,0.10208,0.00731,0.15382,0.43156,-6.498,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11109, ""sap_s"": 0.01563, ""sap_m"": 0.14686, ""sap_l"": 0.52654, ""skip"": 23.04, ""eff_mean_ms"": 26.913, ""infer_mean_ms"": 26.912}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20783, ""sap_s"": 0.00159, ""sap_m"": 0.19313, ""sap_l"": 0.6372, ""skip"": 22.07, ""eff_mean_ms"": 27.005, ""infer_mean_ms"": 27.005}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.13705, ""sap_s"": 0.00312, ""sap_m"": 0.24552, ""sap_l"": 0.32184, ""skip"": 21.09, ""eff_mean_ms"": 26.383, ""infer_mean_ms"": 26.383}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.09822, ""sap_s"": 0.00888, ""sap_m"": 0.02976, ""sap_l"": 0.24066, ""skip"": 24.48, ""eff_mean_ms"": 27.04, ""infer_mean_ms"": 27.04}]",1782625359.706,1782625374.484,33.333,30.0,yolo11s,argoverse-hd-val,1782625374
rev30_1782625012,N4,4,GGNG,1,3,15.6,0.67,0.10006,0.13558,0.11657,0.10374,0.00932,0.12574,0.47244,-7.997,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11233, ""sap_s"": 0.01619, ""sap_m"": 0.15464, ""sap_l"": 0.53184, ""skip"": 15.98, ""eff_mean_ms"": 25.425, ""infer_mean_ms"": 25.425}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20913, ""sap_s"": 0.00147, ""sap_m"": 0.19205, ""sap_l"": 0.63894, ""skip"": 16.89, ""eff_mean_ms"": 25.527, ""infer_mean_ms"": 25.526}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.1208, ""sap_s"": 0.00049, ""sap_m"": 0.18043, ""sap_l"": 0.33891, ""skip"": 0.67, ""eff_mean_ms"": 16.812, ""infer_mean_ms"": 16.811}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.10006, ""sap_s"": 0.0103, ""sap_m"": 0.03053, ""sap_l"": 0.24653, ""skip"": 13.93, ""eff_mean_ms"": 25.057, ""infer_mean_ms"": 25.057}]",1782625374.484,1782625388.7,33.333,30.0,yolo11s,argoverse-hd-val,1782625388
rev30_1782625012,N4,4,GGNN,1,3,11.59,0.34,0.08351,0.13229,0.11779,0.09267,0.00865,0.1762,0.59,-9.6,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11405, ""sap_s"": 0.01586, ""sap_m"": 0.15989, ""sap_l"": 0.53743, ""skip"": 11.44, ""eff_mean_ms"": 23.77, ""infer_mean_ms"": 23.77}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.21007, ""sap_s"": 0.00144, ""sap_m"": 0.19251, ""sap_l"": 0.64257, ""skip"": 11.74, ""eff_mean_ms"": 23.697, ""infer_mean_ms"": 23.697}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12152, ""sap_s"": 0.00049, ""sap_m"": 0.18187, ""sap_l"": 0.33908, ""skip"": 0.45, ""eff_mean_ms"": 16.574, ""infer_mean_ms"": 16.573}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08351, ""sap_s"": 0.0014, ""sap_m"": 0.02447, ""sap_l"": 0.21279, ""skip"": 0.23, ""eff_mean_ms"": 16.583, ""infer_mean_ms"": 16.582}]",1782625388.7,1782625401.979,33.333,30.0,yolo11s,argoverse-hd-val,1782625401
rev30_1782625012,N4,4,GNNN,1,3,7.06,0.68,0.08291,0.12804,0.11907,0.09304,0.01603,0.16632,0.56524,-10.63,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11668, ""sap_s"": 0.01603, ""sap_m"": 0.16632, ""sap_l"": 0.56524, ""skip"": 7.06, ""eff_mean_ms"": 22.703, ""infer_mean_ms"": 22.703}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.1911, ""sap_s"": 0.001, ""sap_m"": 0.17336, ""sap_l"": 0.61325, ""skip"": 0.22, ""eff_mean_ms"": 17.519, ""infer_mean_ms"": 17.519}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12146, ""sap_s"": 0.00049, ""sap_m"": 0.18113, ""sap_l"": 0.33898, ""skip"": 0.45, ""eff_mean_ms"": 17.085, ""infer_mean_ms"": 17.085}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08291, ""sap_s"": 0.0014, ""sap_m"": 0.02403, ""sap_l"": 0.21186, ""skip"": 1.37, ""eff_mean_ms"": 17.21, ""infer_mean_ms"": 17.209}]",1782625401.979,1782625414.454,33.333,30.0,yolo11s,argoverse-hd-val,1782625414
rev30_1782625012,N4,4,NNNN,1,3,0.0,1.41,0.08267,0.12597,0.11499,0.09048,0.0033,0.12994,0.43208,-15.401,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10871, ""sap_s"": 0.01129, ""sap_m"": 0.14097, ""sap_l"": 0.56454, ""skip"": 1.59, ""eff_mean_ms"": 18.087, ""infer_mean_ms"": 18.087}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19122, ""sap_s"": 0.00101, ""sap_m"": 0.17349, ""sap_l"": 0.61319, ""skip"": 1.12, ""eff_mean_ms"": 18.089, ""infer_mean_ms"": 18.089}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12127, ""sap_s"": 0.00049, ""sap_m"": 0.18122, ""sap_l"": 0.33869, ""skip"": 1.8, ""eff_mean_ms"": 17.602, ""infer_mean_ms"": 17.602}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08267, ""sap_s"": 0.00041, ""sap_m"": 0.02408, ""sap_l"": 0.2119, ""skip"": 1.14, ""eff_mean_ms"": 17.953, ""infer_mean_ms"": 17.953}]",1782625414.455,1782625424.826,33.333,30.0,yolo11s,argoverse-hd-val,1782625424
rev30_1782625012,N4,4,GGGG,1,4,21.75,0.0,0.10301,0.13927,0.12391,0.10486,0.0076,0.15291,0.40749,-6.311,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.10918, ""sap_s"": 0.016, ""sap_m"": 0.14287, ""sap_l"": 0.48839, ""skip"": 21.3, ""eff_mean_ms"": 26.895, ""infer_mean_ms"": 26.895}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20627, ""sap_s"": 0.00144, ""sap_m"": 0.19112, ""sap_l"": 0.63323, ""skip"": 23.17, ""eff_mean_ms"": 27.252, ""infer_mean_ms"": 27.252}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.13863, ""sap_s"": 0.0034, ""sap_m"": 0.24182, ""sap_l"": 0.26319, ""skip"": 20.51, ""eff_mean_ms"": 26.734, ""infer_mean_ms"": 26.734}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.10301, ""sap_s"": 0.00957, ""sap_m"": 0.03583, ""sap_l"": 0.24514, ""skip"": 22.01, ""eff_mean_ms"": 27.208, ""infer_mean_ms"": 27.207}]",1782625424.826,1782625439.827,33.333,30.0,yolo11s,argoverse-hd-val,1782625439
rev30_1782625012,N4,4,GGNG,1,4,11.69,0.0,0.1025,0.1365,0.11793,0.10608,0.00912,0.12771,0.47306,-8.758,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11442, ""sap_s"": 0.01593, ""sap_m"": 0.15842, ""sap_l"": 0.53393, ""skip"": 10.09, ""eff_mean_ms"": 24.583, ""infer_mean_ms"": 24.583}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20761, ""sap_s"": 0.00143, ""sap_m"": 0.19166, ""sap_l"": 0.63715, ""skip"": 14.48, ""eff_mean_ms"": 24.689, ""infer_mean_ms"": 24.689}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 16.475, ""infer_mean_ms"": 16.475}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.1025, ""sap_s"": 0.01, ""sap_m"": 0.03305, ""sap_l"": 0.24811, ""skip"": 10.5, ""eff_mean_ms"": 24.455, ""infer_mean_ms"": 24.454}]",1782625439.827,1782625453.74,33.333,30.0,yolo11s,argoverse-hd-val,1782625453
rev30_1782625012,N4,4,GGNN,1,4,9.75,0.34,0.08323,0.13227,0.11777,0.09263,0.00869,0.176,0.59237,-9.976,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11456, ""sap_s"": 0.01592, ""sap_m"": 0.15949, ""sap_l"": 0.54154, ""skip"": 10.27, ""eff_mean_ms"": 23.402, ""infer_mean_ms"": 23.401}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.21029, ""sap_s"": 0.00145, ""sap_m"": 0.19251, ""sap_l"": 0.64319, ""skip"": 9.23, ""eff_mean_ms"": 23.313, ""infer_mean_ms"": 23.312}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12099, ""sap_s"": 0.00053, ""sap_m"": 0.18153, ""sap_l"": 0.338, ""skip"": 0.45, ""eff_mean_ms"": 16.768, ""infer_mean_ms"": 16.767}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08323, ""sap_s"": 0.0014, ""sap_m"": 0.02412, ""sap_l"": 0.21253, ""skip"": 0.23, ""eff_mean_ms"": 16.19, ""infer_mean_ms"": 16.189}]",1782625453.74,1782625466.881,33.333,30.0,yolo11s,argoverse-hd-val,1782625466
rev30_1782625012,N4,4,GNNN,1,4,7.31,0.83,0.08361,0.12821,0.11893,0.09397,0.01619,0.16723,0.56917,-10.909,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.11814, ""sap_s"": 0.01619, ""sap_m"": 0.16723, ""sap_l"": 0.56917, ""skip"": 7.31, ""eff_mean_ms"": 22.424, ""infer_mean_ms"": 22.424}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19139, ""sap_s"": 0.00105, ""sap_m"": 0.17328, ""sap_l"": 0.61414, ""skip"": 1.12, ""eff_mean_ms"": 17.544, ""infer_mean_ms"": 17.543}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.11972, ""sap_s"": 0.00049, ""sap_m"": 0.17839, ""sap_l"": 0.3385, ""skip"": 0.9, ""eff_mean_ms"": 17.283, ""infer_mean_ms"": 17.283}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08361, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21275, ""skip"": 0.46, ""eff_mean_ms"": 17.008, ""infer_mean_ms"": 17.008}]",1782625466.881,1782625479.234,33.333,30.0,yolo11s,argoverse-hd-val,1782625479
rev30_1782625012,N4,4,NNNN,1,4,0.0,1.24,0.08365,0.12577,0.11444,0.09122,0.00354,0.13035,0.42953,-15.55,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10889, ""sap_s"": 0.01131, ""sap_m"": 0.14195, ""sap_l"": 0.55744, ""skip"": 0.91, ""eff_mean_ms"": 17.686, ""infer_mean_ms"": 17.686}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19055, ""sap_s"": 0.001, ""sap_m"": 0.17338, ""sap_l"": 0.61151, ""skip"": 1.12, ""eff_mean_ms"": 17.954, ""infer_mean_ms"": 17.954}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.11998, ""sap_s"": 0.00043, ""sap_m"": 0.1814, ""sap_l"": 0.33653, ""skip"": 1.35, ""eff_mean_ms"": 17.584, ""infer_mean_ms"": 17.583}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08365, ""sap_s"": 0.0014, ""sap_m"": 0.02468, ""sap_l"": 0.21262, ""skip"": 1.59, ""eff_mean_ms"": 17.911, ""infer_mean_ms"": 17.911}]",1782625479.234,1782625489.557,33.333,30.0,yolo11s,argoverse-hd-val,1782625489
rev30_1782625012,N4,4,GGGG,1,5,22.07,0.0,0.10418,0.14014,0.12552,0.10632,0.00735,0.15609,0.4238,-6.265,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.1113, ""sap_s"": 0.01568, ""sap_m"": 0.14972, ""sap_l"": 0.52986, ""skip"": 22.69, ""eff_mean_ms"": 27.191, ""infer_mean_ms"": 27.191}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20535, ""sap_s"": 0.00145, ""sap_m"": 0.1921, ""sap_l"": 0.63132, ""skip"": 22.88, ""eff_mean_ms"": 27.4, ""infer_mean_ms"": 27.399}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.13974, ""sap_s"": 0.00285, ""sap_m"": 0.24434, ""sap_l"": 0.28863, ""skip"": 21.32, ""eff_mean_ms"": 26.956, ""infer_mean_ms"": 26.956}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.10418, ""sap_s"": 0.00942, ""sap_m"": 0.03818, ""sap_l"": 0.24541, ""skip"": 21.38, ""eff_mean_ms"": 26.728, ""infer_mean_ms"": 26.727}]",1782625489.557,1782625504.523,33.333,30.0,yolo11s,argoverse-hd-val,1782625504
