# provenance: {"generated_at": "2026-07-29T18:38:28+09:00", "git_commit": "d0e2644025aa868515552f31d7ed11e8c52f694b (pre-commit HEAD)", "alpha": 0.3, "beta": 1.0, "seed": 42, "input_data": ["/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_gpu/performance_gpu_full540.json", "/home/msyu/PycharmProjects/multimodel-scheduling-mobilint/xgboost_model/full_collection_540/cpu_npu/performance_npu_full540.json"], "experiment": "P4 unified oof"}
platform,combination,models,rate_factor,y3_valid,has_gen,fold,y1_meas,y2_meas,y3_meas,y1_pred,y2_pred,y3_pred,group
npu,combination_445,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.46683765298776103,0.8315132605304212,0.0,0.49320220947265625,0.7824466824531555,0.5172775983810425,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_426,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.6200436288977287,0.6899551066217733,0.0,0.6677653789520264,0.5385884046554565,0.5335167646408081,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_422,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,1.0,0.0,0.0,1.0,0.0,0.6591640710830688,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_438,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,1.0,0.0,0.0,1.0,0.0,0.7801954746246338,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_452,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.234408747300216,1.0,0.0,0.2523746192455292,0.9931946396827698,0.5170923471450806,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_461,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.4453459990764563,0.9900546991546494,0.0,0.5033854246139526,0.7928305268287659,0.5779050588607788,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_444,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.23836843052555798,1.0,0.0,0.2762709856033325,1.0,0.532882809638977,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_448,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.24644528437724986,0.999609984399376,0.0,0.24171429872512817,1.0,0.5171492099761963,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_455,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.15337423312883436,1.0,0.0,0.1779288798570633,1.0,0.4935298264026642,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_449,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.4467467602591793,0.8638845553822151,0.0,0.46291908621788025,0.791584849357605,0.5414078831672668,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_431,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.19368664185807777,0.9998597081930416,0.0,0.16093751788139343,0.9203717112541199,0.45914626121520996,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_443,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.24833513318934486,0.9812792511700467,0.0,0.24215741455554962,0.9902613162994385,0.5085325837135315,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_453,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.07806143764980102,1.0,0.0,0.09076147526502609,1.0,0.508908748626709,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_457,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.43644039844316906,0.9880656389855795,0.0,0.4854200482368469,0.9962239265441895,0.5761215090751648,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_468,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.23970358642830447,1.0,0.0,0.26593708992004395,0.9981801509857178,0.5341200232505798,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_427,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.2744257667137174,0.9886363636363636,0.0,0.253395140171051,0.8828228116035461,0.45419177412986755,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_462,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.5949820788530465,0.941819990054699,0.0,0.6309096813201904,0.9779982566833496,0.6302664279937744,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_430,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.6755806493006544,0.8135521885521885,0.0,0.6931402087211609,0.6621097326278687,0.5821292996406555,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_454,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,1.0,0.0,0.0,0.8663150668144226,0.19853927195072174,0.866266667842865,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_441,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.4485916126709864,0.9387675507020279,0.0,0.49115705490112305,0.9753211736679077,0.5277599096298218,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_429,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.49957654305145643,0.579685746352413,0.0,0.46029406785964966,0.7482600212097168,0.47712981700897217,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_423,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.16376235082766585,0.8149551066217733,0.0,0.15694832801818848,0.8999717831611633,0.4207068979740143,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_450,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.664461843052556,0.62597503900156,0.0,0.7179790139198303,0.7457578182220459,0.5855678915977478,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_436,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.27029385345823176,0.9988776655443322,0.0,0.24740609526634216,0.8885470032691956,0.5056320428848267,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_442,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",2.0,False,False,2,0.570441864650828,0.4434477379095161,0.0,0.6475350856781006,0.681464672088623,0.5925257802009583,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 2.0)"
npu,combination_434,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.7192865392018478,0.6053591470258137,0.0,0.7813734412193298,0.5803790092468262,0.5251710414886475,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_432,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.2714487360451687,0.9977553310886643,0.0,0.22611138224601746,0.8882647752761841,0.5200385451316833,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_433,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.48402412421403823,0.6432379349046016,0.0,0.4520966410636902,0.8063915371894836,0.4561096131801605,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_459,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",3.0,False,False,1,0.23741671614222576,0.9960218796618596,0.0,0.2510512173175812,0.9935474395751953,0.5251863598823547,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 3.0)"
npu,combination_425,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.5080970101373028,0.8757014590347924,0.0,0.4582289159297943,0.8052237033843994,0.5090267062187195,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_435,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.174797895547286,1.0,0.0,0.15202109515666962,0.9238449335098267,0.46521177887916565,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_428,"mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s",1.0,False,False,0,0.2665212370075709,0.9949494949494949,0.0,0.2572409510612488,0.9123021364212036,0.511019766330719,"('mobilenet_v2,resnet50,yolo11m,yolo11n,yolo11s', 1.0)"
npu,combination_280,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.2627283687285542,0.5482071713147411,0.7846481876332623,0.2928437888622284,0.525918185710907,0.8059969544410706,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_266,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.7048626349512859,0.35095238095238096,0.8984175599795815,0.7085472345352173,0.30805882811546326,0.8852835893630981,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_267,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.2570437988238392,0.9995238095238096,0.38999489535477283,0.26281049847602844,0.9922156929969788,0.40819233655929565,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_285,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.38644162107020313,0.48286852589641444,0.8256929637526652,0.4128043055534363,0.5125184059143066,0.8465842604637146,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_259,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.2518651803739138,0.9952380952380953,0.39356814701378257,0.26460033655166626,0.9147646427154541,0.4050953984260559,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_260,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.39717370315105766,0.6414285714285712,0.7738642164369577,0.4146519601345062,0.6885855793952942,0.7703095078468323,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_287,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.24844662895298159,1.0,0.4104477611940298,0.2884148955345154,1.0,0.4119561016559601,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_271,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.2429123145791275,1.0,0.39663093415007655,0.26292622089385986,0.9954376220703125,0.4026744067668915,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_283,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.26156913660391357,1.0,0.41631130063965877,0.2888450622558594,1.0,0.4294493794441223,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_286,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.727348604284522,0.3936254980079683,0.894456289978678,0.6828899383544922,0.44165658950805664,0.9159313440322876,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_284,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.530093665955671,0.9657370517928289,0.4493603411513859,0.5327638983726501,0.9797560572624207,0.43729373812675476,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_276,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.4063804136140221,0.5442231075697207,0.800639658848614,0.40285593271255493,0.5466107130050659,0.7996726632118225,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_278,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,1.0,0.2462151394422306,0.5581023454157782,0.9807381629943848,0.3742816150188446,0.5369960069656372,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_257,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.13455630650399367,1.0,0.38386932108218474,0.14600247144699097,1.0,0.39029404520988464,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_241,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.14127109013025616,1.0,0.34799054373522464,0.14019958674907684,0.9903125762939453,0.360199511051178,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_244,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.43670775417431595,0.7215585893060297,0.732387706855792,0.3973580598831177,0.7062644362449646,0.7514985203742981,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_265,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.8002282103045729,0.5328571428571429,0.4563552833078101,0.7798203825950623,0.6685178279876709,0.4763256311416626,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_246,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,1.0,0.12969283276450502,0.4983451536643026,1.0,0.22145672142505646,0.5124803185462952,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_242,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.8768248972812308,0.0,1.0,0.9016472101211548,0.0,0.9772270917892456,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_258,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.8061090143070306,0.0,1.0,0.7527305483818054,0.028469553217291832,0.9819663166999817,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_272,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.48797507241288507,0.9647619047619049,0.41347626339969373,0.4897165894508362,0.969578206539154,0.4284467101097107,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_281,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.8329314661967913,0.7952191235059765,0.46268656716417905,0.7862594723701477,0.7399267554283142,0.4898041784763336,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_264,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.26323180900552967,0.6780952380952381,0.7641653905053599,0.25880300998687744,0.634803831577301,0.769656240940094,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_268,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.5231721232335644,0.9590476190476188,0.41347626339969373,0.5276164412498474,0.9554281830787659,0.41786906123161316,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_275,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.27037930075118244,1.0,0.4109808102345415,0.2830159664154053,0.9933507442474365,0.4162009060382843,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_269,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.4053804967962784,0.5376190476190477,0.8320571720265442,0.4123641550540924,0.5511221289634705,0.8319627642631531,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_251,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.2533001136462978,0.9869169510807735,0.37352245862884165,0.28363123536109924,0.981794536113739,0.38385602831840515,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_263,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.36035284824014746,0.9814285714285713,0.3879530372639101,0.3739919364452362,0.9665383696556091,0.4045877754688263,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_273,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.15213762403783734,1.0,0.4067164179104477,0.15095989406108856,1.0,0.40452632308006287,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_277,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.47653714179727347,0.47091633466135424,0.8550106609808101,0.48047715425491333,0.4689229130744934,0.8562068939208984,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_288,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.49207085226745806,0.9776892430278883,0.4317697228144989,0.49325355887413025,0.9683750867843628,0.43196284770965576,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_247,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.37232275548561944,0.9459613196814561,0.3791962174940898,0.36569249629974365,0.9450220465660095,0.36852923035621643,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_282,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.6697115830473894,0.3601593625498002,0.9077825159914712,0.6862137317657471,0.40355485677719116,0.9054343700408936,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_250,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.7437275985663082,0.31456200227531295,0.8921985815602838,0.7722259163856506,0.3715825080871582,0.8776721358299255,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_274,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.7492812760827227,0.0,1.0,0.7469191551208496,0.06192700192332268,0.996722400188446,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_261,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.4873606600544194,0.5880952380952379,0.8295048494129658,0.5049912929534912,0.6045952439308167,0.8409036993980408,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_249,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.7980155608007694,0.4977246871444825,0.42364066193853434,0.8332743048667908,0.462323397397995,0.44229137897491455,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_243,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.2455634233761693,0.7935153583617748,0.3777777777777778,0.26197299361228943,0.875541627407074,0.36955708265304565,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_270,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,0.7163609233740015,0.43904761904761885,0.9004594180704442,0.7309105396270752,0.3672707974910736,0.8891859650611877,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_256,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.523953142757234,0.909840728100114,0.39148936170212767,0.46010759472846985,0.8618060350418091,0.39305976033210754,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_262,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.5,True,True,0,1.0,0.3147619047619045,0.5329249617151608,0.9407172799110413,0.2565523087978363,0.5250258445739746,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.5)"
npu,combination_254,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.7626977882682054,0.42036405005688293,0.8784869976359337,0.7553899884223938,0.44730180501937866,0.8912379145622253,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_252,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.5371535973424251,0.9081342434584756,0.3905437352245863,0.5136553049087524,0.8183547854423523,0.4003199636936188,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_253,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.4144593058833814,0.5173492605233221,0.782033096926714,0.4133260250091553,0.564830482006073,0.8080747127532959,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_279,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",2.0,True,True,2,0.36988778633033476,0.9888446215139446,0.412046908315565,0.386344313621521,1.0,0.4185827076435089,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 2.0)"
npu,combination_245,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.5544190925780227,0.659556313993174,0.791016548463357,0.4768558740615845,0.5837756991386414,0.8085991144180298,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_255,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.24075531077891427,1.0,0.3583924349881797,0.27115336060523987,0.9497078657150269,0.37404292821884155,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_248,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s",1.0,True,True,2,0.28223620945886885,0.7289533560864617,0.7361702127659575,0.2956499457359314,0.7124273180961609,0.7511663436889648,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11m,yolo11s', 1.0)"
npu,combination_232,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,1.0,0.9002732240437162,0.6127292340884574,0.9020313024520874,0.6587237119674683,0.5800710320472717,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
npu,combination_218,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",2.0,True,True,2,0.5072260136491369,0.3613445378151264,0.7801980198019802,0.5128330588340759,0.5879591107368469,0.8198011517524719,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 2.0)"
npu,combination_219,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",2.0,True,True,2,0.5856081894821357,0.33529411764705924,0.7995049504950494,0.5946673154830933,0.5206028819084167,0.8291213512420654,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 2.0)"
npu,combination_237,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,0.3548845672694188,0.23497267759562818,0.8619201725997843,0.4041518568992615,0.35477328300476074,0.7981489896774292,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
npu,combination_211,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",2.0,True,True,2,0.5148534725010036,0.9462184873949583,0.4118811881188119,0.5073030591011047,1.0,0.4263913631439209,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 2.0)"
npu,combination_212,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",2.0,True,True,2,0.8133781613809714,0.896638655462185,0.44702970297029704,0.8127959370613098,0.9524597525596619,0.45975542068481445,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 2.0)"
npu,combination_239,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,0.6773001250995109,0.1407103825136623,0.9234088457389429,0.6566490530967712,0.5346079468727112,0.8849976658821106,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
npu,combination_223,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",2.0,True,True,2,0.6712665596146125,0.20756302521008357,0.9094059405940594,0.6954246759414673,0.39595770835876465,0.9080671668052673,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 2.0)"
npu,combination_235,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,0.6122483793926987,0.22814207650273277,0.8532901833872708,0.565606951713562,0.29524001479148865,0.8107112646102905,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
npu,combination_238,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,0.7656658705788695,0.16256830601092917,0.8959007551240561,0.680336058139801,0.46722015738487244,0.8885717988014221,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
npu,combination_236,"llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s",3.0,True,True,0,0.9238598885477083,0.18442622950819754,0.8953613807982741,0.8280004858970642,0.25903353095054626,0.8830932378768921,"('llama1b,mobilenet_v2,qwen2_vl,resnet50,yolo11s', 3.0)"
